LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Oct 29 12:33:38 CET 2025
 657 atoms
 295 bonds
 140 angles
 0 dihedrals
 0 impropers
 13 atom types
 2 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.291920 13.178480  xlo xhi
 -0.214121 12.204921  ylo yhi
 -0.895644 47.091722  zlo zhi

# Pair Coeffs
#
# 1  Ca1
# 2  Ca2
# 3  Cl
# 4  H
# 5  Hw
# 6  Na
# 7  O
# 8  Oca
# 9  Oh
# 10  Osi
# 11  Ow
# 12  Si1
# 13  Si2

# Bond Coeffs
#
# 1  H-Oh
# 2  Hw-Ow

# Angle Coeffs
#
# 1  Hw-Ow-Hw
# 2  Ow-Hw-Ow

 Masses

 1 40.779991 # Ca1
 2 40.077999 # Ca2
 3 35.450001 # Cl
 4 1.007940 # H
 5 1.007940 # Hw
 6 22.990000 # Na
 7 15.999400 # O
 8 15.999400 # Oca
 9 15.999400 # Oh
 10 15.999400 # Osi
 11 15.999400 # Ow
 12 28.085501 # Si1
 13 28.085501 # Si2

 Atoms # full

239 1 11 -0.820000 3.367600 7.451425 16.493685 # Ow 
240 1 11 -0.820000 6.735200 7.451425 16.493685 # Ow 
241 1 11 -0.820000 10.102800 7.451425 16.493685 # Ow 
242 1 11 -0.820000 0.000000 9.935234 16.493685 # Ow 
243 1 11 -0.820000 3.367600 9.935234 16.493685 # Ow 
244 1 11 -0.820000 6.735200 9.935234 16.493685 # Ow 
245 1 11 -0.820000 0.000000 0.000000 18.993685 # Ow 
246 1 11 -0.820000 6.735200 0.000000 18.993685 # Ow 
247 1 11 -0.820000 10.102800 0.000000 18.993685 # Ow 
248 1 11 -0.820000 0.000000 2.483808 18.993685 # Ow 
249 1 11 -0.820000 3.367600 2.483808 18.993685 # Ow 
250 1 11 -0.820000 6.735200 2.483808 18.993685 # Ow 
251 1 11 -0.820000 10.102800 2.483808 18.993685 # Ow 
252 1 11 -0.820000 0.000000 4.967617 18.993685 # Ow 
253 1 11 -0.820000 3.367600 4.967617 18.993685 # Ow 
254 1 11 -0.820000 6.735200 4.967617 18.993685 # Ow 
255 1 11 -0.820000 10.102800 4.967617 18.993685 # Ow 
256 1 11 -0.820000 0.000000 7.451425 18.993685 # Ow 
257 1 11 -0.820000 3.367600 7.451425 18.993685 # Ow 
258 1 11 -0.820000 6.735200 7.451425 18.993685 # Ow 
259 1 11 -0.820000 10.102800 7.451425 18.993685 # Ow 
260 1 11 -0.820000 0.000000 9.935234 18.993685 # Ow 
261 1 11 -0.820000 3.367600 9.935234 18.993685 # Ow 
262 1 11 -0.820000 10.102800 9.935234 18.993685 # Ow 
263 1 11 -0.820000 0.000000 0.000000 21.493685 # Ow 
264 1 11 -0.820000 3.367600 0.000000 21.493685 # Ow 
265 1 11 -0.820000 6.735200 0.000000 21.493685 # Ow 
266 1 11 -0.820000 10.102800 0.000000 21.493685 # Ow 
267 1 11 -0.820000 0.000000 2.483808 21.493685 # Ow 
268 1 11 -0.820000 3.367600 2.483808 21.493685 # Ow 
269 1 11 -0.820000 6.735200 2.483808 21.493685 # Ow 
270 1 11 -0.820000 10.102800 2.483808 21.493685 # Ow 
271 1 11 -0.820000 0.000000 4.967617 21.493685 # Ow 
272 1 11 -0.820000 3.367600 4.967617 21.493685 # Ow 
273 1 11 -0.820000 6.735200 4.967617 21.493685 # Ow 
274 1 11 -0.820000 10.102800 4.967617 21.493685 # Ow 
275 1 11 -0.820000 0.000000 7.451425 21.493685 # Ow 
276 1 11 -0.820000 3.367600 7.451425 21.493685 # Ow 
277 1 11 -0.820000 10.102800 7.451425 21.493685 # Ow 
278 1 11 -0.820000 0.000000 9.935234 21.493685 # Ow 
279 1 11 -0.820000 3.367600 9.935234 21.493685 # Ow 
280 1 11 -0.820000 6.735200 9.935234 21.493685 # Ow 
281 1 11 -0.820000 10.102800 9.935234 21.493685 # Ow 
282 1 11 -0.820000 0.000000 0.000000 23.993685 # Ow 
283 1 11 -0.820000 6.735200 0.000000 23.993685 # Ow 
284 1 11 -0.820000 10.102800 0.000000 23.993685 # Ow 
285 1 11 -0.820000 0.000000 2.483808 23.993685 # Ow 
286 1 11 -0.820000 3.367600 2.483808 23.993685 # Ow 
287 1 11 -0.820000 6.735200 2.483808 23.993685 # Ow 
288 1 11 -0.820000 10.102800 2.483808 23.993685 # Ow 
289 1 11 -0.820000 0.000000 4.967617 23.993685 # Ow 
290 1 11 -0.820000 3.367600 4.967617 23.993685 # Ow 
291 1 11 -0.820000 6.735200 4.967617 23.993685 # Ow 
292 1 11 -0.820000 10.102800 4.967617 23.993685 # Ow 
293 1 11 -0.820000 0.000000 7.451425 23.993685 # Ow 
294 1 11 -0.820000 3.367600 7.451425 23.993685 # Ow 
295 1 11 -0.820000 6.735200 7.451425 23.993685 # Ow 
296 1 11 -0.820000 10.102800 7.451425 23.993685 # Ow 
297 1 11 -0.820000 0.000000 9.935234 23.993685 # Ow 
298 1 11 -0.820000 3.367600 9.935234 23.993685 # Ow 
299 1 11 -0.820000 6.735200 9.935234 23.993685 # Ow 
300 1 11 -0.820000 10.102800 9.935234 23.993685 # Ow 
301 1 11 -0.820000 0.000000 0.000000 26.493685 # Ow 
302 1 11 -0.820000 6.735200 0.000000 26.493685 # Ow 
303 1 11 -0.820000 0.000000 2.483808 26.493685 # Ow 
304 1 11 -0.820000 3.367600 2.483808 26.493685 # Ow 
305 1 11 -0.820000 6.735200 2.483808 26.493685 # Ow 
306 1 11 -0.820000 10.102800 2.483808 26.493685 # Ow 
307 1 11 -0.820000 0.000000 4.967617 26.493685 # Ow 
