Generated with Brickcode 

     657 atoms 
      13 atom types 
 
    0.000000    13.470400 xlo xhi 
    0.000000    12.419042 ylo yhi 
    0.000000    47.987367 zlo zhi 
    0.000000     0.000000     0.000000 xy xz yz 
 
Masses 
 
1 40.08  #Ca_1  
2 40.08  #Ca_2  
3 28.10  #Si_1 
4 28.10  #Si_2 
5 15.79  #O_Ca 
6 15.79  #O_Si 
7 15.79  #O 
8 15.79  #Ow 
9 15.79  #Oh 
10 1.00  #Hw 
11 1.00  #H 
12 65.38  #Zn 
13 54.94  #Mn 
14 22.99  #Na 
15 35.45  #Cl 
 
Atoms 
 
     606       10        0    10.165480     2.416561    28.040908
     607       10        0     9.458173     3.175416    29.143238
     608       10        0     0.355889     5.776243    29.362057
     609       10        0     0.054557     5.091577    28.046113
     610       10        0     2.604591     5.544491    29.029253
     611       10        0     3.531173     4.843947    28.058707
     612       10        0     6.999653     5.393158    29.809288
     613       10        0     7.085774     5.531739    28.304412
     614       10        0    10.124421     4.983650    29.950505
     615       10        0    10.841461     5.515388    28.728055
     616       10        0    -0.551142     6.766479    28.615103
     617       10        0     0.367768     7.908479    28.237324
     618       10        0     3.287819     7.384529    28.042163
     619       10        0     4.093475     8.060069    29.131126
     620       10        0     6.698351     6.515700    29.191907
     621       10        0     6.736875     7.493951    28.037430
     622       10        0     9.801932     7.308311    29.891029
     623       10        0     9.393602     7.114080    28.446447
     624       10        0     0.756607     9.349270    28.973075
     625       10        0    -0.205214    10.094164    28.072348
     626       10        0     6.244578     9.359948    28.406684
     627       10        0     7.226812    10.511681    28.408655
     628       10        0     9.871340     9.845601    29.918142
     629       10        0     9.326136     9.634470    28.521914
     630       11        0     2.426144     1.508347    13.776816
     631       11        0     7.185412     3.135242    36.622011
     632       11        0     1.958554     7.373875    34.419172
     633       11        0     6.129865     1.627533     0.703907
     634       11        0     0.288702     8.928725    36.757190
     635       11        0     3.114117     9.344763    36.622011
     636       11        0     1.744046    11.506297    36.633768
     637       11        0     3.817887     3.135205     2.628327
     638       11        0     5.692024     5.823927    45.491477
     639       11        0     1.620729    12.033448    45.491477
     640       11        0    12.765049     1.164354    34.419172
     641       11        0    10.514893     8.401536    11.621219
     642       11        0    12.588734     0.030444    45.626656
     643       11        0     9.789602    10.822628    34.478168
     644       11        0     6.099882    12.203731    13.515685
     645       11        0    10.553087     3.135205     2.628327
     646       11        0     9.183016     5.296739     2.640084
     647       11        0    13.157277    10.822591     0.484484
     648       12        0     3.367600     0.000000    18.993684
     649       12        0    10.102800     0.000000    26.493684
     650       12        0    10.102800     9.935234    16.493684
     651       12        0     3.367600     0.000000    26.493684
     652       12        0     6.735200     7.451425    21.493684
     653       13        0     3.367600     2.483808    28.993684
     654       13        0     6.735200     9.935234    18.993684
     655       13        0     3.367600     0.000000    23.993684
     656       13        0     3.367600     9.935234    28.993684
     657       13        0     6.735200     4.967617    26.493684
